objid,pid1,photoZ1,photoZ_err1,schlegelZ1,schlegelZ_err1,absMagR1,u1,g1,r1,i1,z1,pid2,photoZ2,photoZ_err2,schlegelZ2,schlegelZ_err2,absMagR2,u2,g2,r2,i2,z2
1237657069549715991,1237657069549715991,0.33126,0.051635,null,null,-21.3022,23.25813,21.57764,20.05075,19.4956,19.16483,1237657069549715991,0.33126,0.051635,null,null,-21.3022,23.25813,21.57764,20.05075,19.4956,19.16483
1237657069549716142,1237657069549716142,0.349789,0.090542,null,null,-20.0543,23.23786,22.52738,21.58882,21.56375,20.71636,1237657069549716142,0.349789,0.090542,null,null,-20.0543,23.23786,22.52738,21.58882,21.56375,20.71636
1237657069549781499,1237657069549781499,0.390928,0.150842,null,null,-21.0775,24.50843,21.83138,20.84788,20.31313,19.90171,1237657069549781499,0.390928,0.150842,null,null,-21.0775,24.50843,21.83138,20.84788,20.31313,19.90171
1237657069549781612,1237657069549781612,0.290198,0.174486,null,null,-18.7834,23.14843,22.25546,21.96108,21.90377,21.68583,1237657069549781612,0.290198,0.174486,null,null,-18.7834,23.14843,22.25546,21.96108,21.90377,21.68583
1237657069549912705,1237657069549912705,0.227337,0.087371,null,null,-20.4755,22.15829,20.72655,19.89641,19.48964,19.0383,1237657069549912705,0.227337,0.087371,null,null,-20.4755,22.15829,20.72655,19.89641,19.48964,19.0383
1237657070087503911,1237657070087503911,0.375181,0.068417,null,null,-21.2804,22.88174,21.86203,20.42556,20.18562,19.5605,1237657070087503911,0.375181,0.068417,null,null,-21.2804,22.88174,21.86203,20.42556,20.18562,19.5605
1237657070087504294,1237657070087504651,0.341635,0.109535,null,null,-18.8883,22.1027,22.07677,20.91482,20.73999,20.29517,1237657070087504651,0.341635,0.109535,null,null,-18.8883,22.1027,22.07677,20.91482,20.73999,20.29517
1237657070087504295,1237657070087504652,0.507192,0.151996,null,null,-19.7247,23.31855,24.22009,23.44496,21.72333,21.11011,1237657070087504652,0.507192,0.151996,null,null,-19.7247,23.31855,24.22009,23.44496,21.72333,21.11011
1237657070087569590,1237657070087569590,0.183309,0.035186,null,null,-21.0439,20.98418,19.77316,18.96774,18.52839,18.27893,1237657070087569590,0.183309,0.035186,null,null,-21.0439,20.98418,19.77316,18.96774,18.52839,18.27893
1237657070087832338,1237657070087832316,0.148669,0.073175,null,null,-18.6633,23.5716,24.71781,23.77676,22.09077,22.12044,1237657070087832316,0.148669,0.073175,null,null,-18.6633,23.5716,24.71781,23.77676,22.09077,22.12044
1237657070088160017,1237657070088160017,0.902524,0.192396,null,null,-21.7527,22.86435,22.37855,22.07128,21.68231,20.69925,1237657070088160017,0.902524,0.192396,null,null,-21.7527,22.86435,22.37855,22.07128,21.68231,20.69925
1237657070088160023,1237657070088160017,0.902524,0.192396,null,null,-21.7527,22.85563,22.47711,21.41048,20.77547,20.62186,1237657070088160017,0.902524,0.192396,null,null,-21.7527,22.85563,22.47711,21.41048,20.77547,20.62186
1237657070088356465,1237657070088356465,0.453338,0.103413,null,null,-19.6981,23.45786,22.94748,21.95382,21.64789,21.56757,1237657070088356465,0.453338,0.103413,null,null,-19.6981,23.45786,22.94748,21.95382,21.64789,21.56757
1237657070088422287,1237657070088421901,0.503722,0.150395,null,null,-20.373,23.97827,23.37655,22.43639,22.28352,22.11128,1237657070088421901,0.503722,0.150395,null,null,-20.373,23.97827,23.37655,22.43639,22.28352,22.11128
1237657070088553428,1237657070088553428,0.578805,0.076177,null,null,-20.9111,22.52616,22.65641,21.62634,20.95712,21.04068,1237657070088553428,0.578805,0.076177,null,null,-20.9111,22.52616,22.65641,21.62634,20.95712,21.04068
1237657070088618461,1237657070088618861,0.618547,0.103762,null,null,-20.6762,23.88986,23.53778,22.0112,21.29015,21.35048,1237657070088618861,0.618547,0.103762,null,null,-20.6762,23.88986,23.53778,22.0112,21.29015,21.35048
1237657070088618581,1237657070088618924,0.727055,0.095057,null,null,-21.479,25.6472,22.68349,21.05013,20.46985,20.00472,1237657070088618924,0.727055,0.095057,null,null,-21.479,25.6472,22.68349,21.05013,20.46985,20.00472
1237657070088684588,1237657070088684588,-9999,-9999,null,null,-18.2502,26.0589,24.92068,26.25919,24.6245,20.06239,1237657070088684588,-9999,-9999,null,null,-18.2502,26.0589,24.92068,26.25919,24.6245,20.06239
1237657070088946461,1237657070088946461,0.452321,0.069828,null,null,-21.5742,22.22817,21.792,20.59564,20.28043,20.27044,1237657070088946461,0.452321,0.069828,null,null,-21.5742,22.22817,21.792,20.59564,20.28043,20.27044
1237657070088946462,1237657070088946461,0.452321,0.069828,null,null,-21.5742,23.97396,22.13266,21.83934,21.3891,21.77443,1237657070088946462,0.147623,0.114772,null,null,-17.4038,23.97396,22.13266,21.83934,21.3891,21.77443
1237657070089011911,1237657070089011911,0.35529,0.092222,null,null,-20.7415,24.6314,22.1152,20.78953,20.30448,19.88912,1237657070089011911,0.35529,0.092222,null,null,-20.7415,24.6314,22.1152,20.78953,20.30448,19.88912
1237657070089077605,1237657070089077605,0.562168,0.029271,null,null,-21.5082,24.49392,23.75089,21.71072,20.77439,20.2147,1237657070089077605,0.562168,0.029271,null,null,-21.5082,24.49392,23.75089,21.71072,20.77439,20.2147
1237657070089077660,1237657070089077660,0.549543,0.148732,null,null,-19.9351,24.19053,22.89503,21.92494,21.28607,21.59331,1237657070089077660,0.549543,0.148732,null,null,-19.9351,24.19053,22.89503,21.92494,21.28607,21.59331
1237657070089077931,1237657070089077605,0.562168,0.029271,null,null,-21.5082,22.23585,23.15753,21.89385,21.62129,20.87792,1237657070089077605,0.562168,0.029271,null,null,-21.5082,22.23585,23.15753,21.89385,21.62129,20.87792
1237657070089142448,1237657070089142448,-9999,-9999,null,null,-17.4273,26.60538,26.37287,25.91244,18.20756,23.65496,1237657070089142448,-9999,-9999,null,null,-17.4273,26.60538,26.37287,25.91244,18.20756,23.65496
1237657070089143019,1237657070089143019,0.354169,0.052292,null,null,-21.1398,24.55757,22.10219,20.43909,19.94844,19.50782,1237657070089143019,0.354169,0.052292,null,null,-21.1398,24.55757,22.10219,20.43909,19.94844,19.50782
1237657070089208173,1237657070089208170,0.842949,0.10324,null,null,-19.1609,21.81033,25.32568,23.80083,23.67997,23.24259,1237657070089208170,0.842949,0.10324,null,null,-19.1609,21.81033,25.32568,23.80083,23.67997,23.24259
1237657070089208830,1237657070089208830,0.509436,0.091518,null,null,-20.5797,23.71214,23.23173,22.1069,22.05622,22.7281,1237657070089208830,0.509436,0.091518,null,null,-20.5797,23.71214,23.23173,22.1069,22.05622,22.7281
1237657070089470390,1237657070089470942,0.496203,0.046727,null,null,-21.4782,22.89696,23.9553,22.04029,22.60881,22.27268,1237657070089470942,0.496203,0.046727,null,null,-21.4782,22.89696,23.9553,22.04029,22.60881,22.27268
1237657070089470587,1237657070089470587,0.37449,0.103323,null,null,-20.0457,23.57491,22.5871,21.65104,21.4215,20.96618,1237657070089470587,0.37449,0.103323,null,null,-20.0457,23.57491,22.5871,21.65104,21.4215,20.96618
1237657070089667578,1237657070089666843,-9999,-9999,null,null,-17.3324,24.05051,24.49717,23.61602,22.06949,21.26946,1237657070089666843,-9999,-9999,null,null,-17.3324,24.05051,24.49717,23.61602,22.06949,21.26946
1237657070089798166,1237657070089797754,0.772736,0.114179,null,null,-21.7826,22.31042,22.07529,21.6623,21.46216,21.10878,1237657070089797754,0.772736,0.114179,null,null,-21.7826,22.31042,22.07529,21.6623,21.46216,21.10878
1237657070089798238,1237657070089798233,0.759869,0.057135,null,null,-22.7482,23.20812,22.85978,21.7131,21.34092,21.10797,1237657070089798233,0.759869,0.057135,null,null,-22.7482,23.20812,22.85978,21.7131,21.34092,21.10797
1237657070089798555,1237657070089797871,0.380936,0.126961,null,null,-19.463,24.93888,23.59044,22.4663,21.66965,22.28252,1237657070089797871,0.380936,0.126961,null,null,-19.463,24.93888,23.59044,22.4663,21.66965,22.28252
1237657070090125540,1237657070090125540,0.185962,0.049416,null,null,-19.4468,21.61841,20.81272,20.28367,19.97762,19.86384,1237657070090125540,0.185962,0.049416,null,null,-19.4468,21.61841,20.81272,20.28367,19.97762,19.86384
1237657070090125700,1237657070090125695,0.595723,0.173996,null,null,-21.2546,22.64691,22.86652,22.25976,21.94634,22.4586,1237657070090125695,0.595723,0.173996,null,null,-21.2546,22.64691,22.86652,22.25976,21.94634,22.4586
1237657070090453303,1237657070090453780,0.308281,0.09089,null,null,-21.2298,25.4193,22.39452,21.0754,20.70741,20.10545,1237657070090453780,0.308281,0.09089,null,null,-21.2298,25.4193,22.39452,21.0754,20.70741,20.10545
1237657070090454049,1237657070090454049,-9999,-9999,null,null,-20.9687,23.52806,25.07205,22.78422,21.24336,20.12536,1237657070090454049,-9999,-9999,null,null,-20.9687,23.52806,25.07205,22.78422,21.24336,20.12536
1237657070090584540,1237657070090584540,0.345056,0.048174,null,null,-21.8954,22.27332,21.04241,19.43409,18.921,18.54114,1237657070090584540,0.345056,0.048174,null,null,-21.8954,22.27332,21.04241,19.43409,18.921,18.54114
1237657070090715182,1237657070090715182,0.476171,0.203152,0.2577649,8.905379E-06,-22.0959,20.59164,20.02808,19.64741,19.7043,19.72347,1237657070090715182,0.476171,0.203152,0.2577649,8.905379E-06,-22.0959,20.59164,20.02808,19.64741,19.7043,19.72347
1237657070090781089,1237657070090781089,0.447571,0.073388,null,null,-20.373,22.21092,22.44757,21.22396,21.00782,20.4547,1237657070090781089,0.447571,0.073388,null,null,-20.373,22.21092,22.44757,21.22396,21.00782,20.4547
1237657070090781895,1237657070090781204,0.819092,0.047938,null,null,-21.7309,24.64469,25.79664,25.45535,24.89161,20.46644,1237657070090781203,0.578662,0.033322,null,null,-23.0177,24.64469,25.79664,25.45535,24.89161,20.46644
1237657070090846706,1237657070090846706,0.370719,0.144453,null,null,-19.93,26.01204,22.64762,21.77107,21.50234,21.20391,1237657070090846706,0.370719,0.144453,null,null,-19.93,26.01204,22.64762,21.77107,21.50234,21.20391
1237657070090912465,1237657070090912666,0.436862,0.122353,null,null,-20.1704,23.59367,24.76396,22.68421,24.08096,23.6229,1237657070090912666,0.436862,0.122353,null,null,-20.1704,23.59367,24.76396,22.68421,24.08096,23.6229
1237657070091043299,1237657070091043299,0.238444,0.102451,null,null,-19.3729,22.2985,21.50025,20.99459,20.65632,20.61307,1237657070091043299,0.238444,0.102451,null,null,-19.3729,22.2985,21.50025,20.99459,20.65632,20.61307
1237657070091109253,1237657070091108926,0.399949,0.063561,null,null,-21.4424,25.23806,22.58148,21.10391,20.63933,20.3383,1237657070091108926,0.399949,0.063561,null,null,-21.4424,25.23806,22.58148,21.10391,20.63933,20.3383
1237657070091240028,1237657070091240028,0.401276,0.117215,null,null,-20.9117,23.49756,22.32901,21.16052,20.69785,20.49832,1237657070091240028,0.401276,0.117215,null,null,-20.9117,23.49756,22.32901,21.16052,20.69785,20.49832
1237657070091240227,1237657070091239607,0.112064,0.027733,null,null,-20.6669,24.66031,25.41567,22.49314,22.17799,22.87803,1237657070091239607,0.112064,0.027733,null,null,-20.6669,24.66031,25.41567,22.49314,22.17799,22.87803
1237657070091632654,1237657070091632654,0.018734,0.013856,0.04259599,6.581453E-06,-16.9209,18.88553,18.02707,17.71586,17.73298,17.56196,1237657070091632654,0.018734,0.013856,0.04259599,6.581453E-06,-16.9209,18.88553,18.02707,17.71586,17.73298,17.56196
1237657070092091521,1237657070092091520,-9999,-9999,0.5940301,0.0001632114,-19.6544,24.2347,22.21336,20.12775,19.02503,18.48876,1237657070092091522,0.061306,0.025712,0.5940301,0.0001632114,-19.69,24.2347,22.21336,20.12775,19.02503,18.48876
1237657070092091622,1237657070092091616,0.783618,0.117855,null,null,-20.9453,23.67496,23.46761,22.08611,21.17765,20.443,1237657070092091616,0.783618,0.117855,null,null,-20.9453,23.67496,23.46761,22.08611,21.17765,20.443
1237657070092288349,1237657070092288349,0.450161,0.108502,null,null,-20.0443,22.48858,22.4776,21.64354,21.45342,21.16029,1237657070092288349,0.450161,0.108502,null,null,-20.0443,22.48858,22.4776,21.64354,21.45342,21.16029
1237657070092353871,1237657070092353871,0.316048,0.094899,null,null,-19.0989,25.36486,22.78795,22.14718,21.96062,21.46943,1237657070092353871,0.316048,0.094899,null,null,-19.0989,25.36486,22.78795,22.14718,21.96062,21.46943
1237657070092484986,1237657070092484986,0.266368,0.118073,null,null,-18.7378,22.48479,22.5012,21.83009,22.27105,20.85882,1237657070092484986,0.266368,0.118073,null,null,-18.7378,22.48479,22.5012,21.83009,22.27105,20.85882
1237657070092550424,1237657070092550424,0.392578,0.093403,null,null,-21.1178,21.46674,21.20218,20.5309,20.34053,19.97954,1237657070092550424,0.392578,0.093403,null,null,-21.1178,21.46674,21.20218,20.5309,20.34053,19.97954
1237657070092746957,1237657070092746957,0.034859,0.016573,0.008684324,8.505654E-06,-18.2786,19.4106,18.34148,17.92248,17.70896,17.72503,1237657070092746957,0.034859,0.016573,0.008684324,8.505654E-06,-18.2786,19.4106,18.34148,17.92248,17.70896,17.72503
1237657070092747087,1237657070092747076,0.461148,0.104494,null,null,-21.3032,23.3579,23.12685,22.16671,20.91371,20.33994,1237657070092747076,0.461148,0.104494,null,null,-21.3032,23.3579,23.12685,22.16671,20.91371,20.33994
1237657070619918707,1237657070619919057,0.267462,0.118664,null,null,-18.8122,22.62654,21.92426,20.68398,20.56567,20.32071,1237657070619919057,0.267462,0.118664,null,null,-18.8122,22.62654,21.92426,20.68398,20.56567,20.32071
1237657070619919343,1237657070619919343,0.457923,0.112486,null,null,-19.3191,22.85976,23.28013,23.11604,21.38284,21.28854,1237657070619919343,0.457923,0.112486,null,null,-19.3191,22.85976,23.28013,23.11604,21.38284,21.28854
1237657070619984602,1237657070619984602,0.461394,0.086885,null,null,-19.8538,22.85806,23.35358,22.02856,21.53955,21.11883,1237657070619984602,0.461394,0.086885,null,null,-19.8538,22.85806,23.35358,22.02856,21.53955,21.11883
1237657070620049996,1237657070620049996,0.38687,0.075837,null,null,-20.5492,22.18512,21.82382,20.97668,20.83609,20.47673,1237657070620049996,0.38687,0.075837,null,null,-20.5492,22.18512,21.82382,20.97668,20.83609,20.47673
1237657070620115134,1237657070620115134,0.410677,0.121512,null,null,-21.7703,22.51718,21.26747,20.296,19.74072,19.29618,1237657070620115134,0.410677,0.121512,null,null,-21.7703,22.51718,21.26747,20.296,19.74072,19.29618
1237657070620115377,1237657070620115377,0.566224,0.10431,null,null,-20.9641,24.14686,22.79239,21.75102,21.05235,20.71253,1237657070620115377,0.566224,0.10431,null,null,-20.9641,24.14686,22.79239,21.75102,21.05235,20.71253
1237657070620115387,1237657070620115387,0.510106,0.092866,null,null,-22.1296,21.63994,21.24771,20.25639,19.71754,19.491,1237657070620115387,0.510106,0.092866,null,null,-22.1296,21.63994,21.24771,20.25639,19.71754,19.491
1237657070620246539,1237657070620246539,0.464908,0.115064,null,null,-21.392,25.85073,22.38433,21.20498,20.4406,19.91222,1237657070620246539,0.464908,0.115064,null,null,-21.392,25.85073,22.38433,21.20498,20.4406,19.91222
1237657070620377436,1237657070620377422,0.247748,0.097472,null,null,-20.1932,24.06004,22.69085,22.16101,21.53186,21.26852,1237657070620377422,0.247748,0.097472,null,null,-20.1932,24.06004,22.69085,22.16101,21.53186,21.26852
1237657070620378124,1237657070620377769,0.280611,0.096579,null,null,-17.8249,25.92217,24.68101,24.57942,24.49599,20.67402,1237657070620377769,0.280611,0.096579,null,null,-17.8249,25.92217,24.68101,24.57942,24.49599,20.67402
1237657070620508896,1237657070620508509,0.341231,0.023346,null,null,-22.2982,23.48138,23.70923,22.63886,22.63172,22.26671,1237657070620508509,0.341231,0.023346,null,null,-22.2982,23.48138,23.70923,22.63886,22.63172,22.26671
1237657070625686129,1237657070625686129,0.531751,0.135354,null,null,-20.5172,22.92089,22.3127,21.51858,20.95339,20.84889,1237657070625686129,0.531751,0.135354,null,null,-20.5172,22.92089,22.3127,21.51858,20.95339,20.84889
1237657070628110929,1237657070628110905,0.308502,0.120287,null,null,-18.8389,24.55061,23.01378,23.90229,23.3357,22.88064,1237657070628110905,0.308502,0.120287,null,null,-18.8389,24.55061,23.01378,23.90229,23.3357,22.88064
1237657070628307827,1237657070628307827,0.461386,0.082468,null,null,-20.0316,22.47326,22.6896,21.60107,21.24943,21.30553,1237657070628307827,0.461386,0.082468,null,null,-20.0316,22.47326,22.6896,21.60107,21.24943,21.30553
1237657070628373206,1237657070628373195,-9999,-9999,null,null,-20.0183,23.33591,23.15961,22.77625,22.36127,22.14953,1237657070628373195,-9999,-9999,null,null,-20.0183,23.33591,23.15961,22.77625,22.36127,22.14953
1237657070628438837,1237657070628438837,0.208531,0.048743,null,null,-20.5031,23.02054,20.79209,19.62121,19.17064,18.79606,1237657070628438837,0.208531,0.048743,null,null,-20.5031,23.02054,20.79209,19.62121,19.17064,18.79606
1237657070628962861,1237657070628962861,0.164003,0.06144,null,null,-20.1963,21.9988,20.35322,19.60905,19.28794,19.26631,1237657070628962861,0.164003,0.06144,null,null,-20.1963,21.9988,20.35322,19.60905,19.28794,19.26631
1237657070629159595,1237657070629159596,0.147136,0.073385,null,null,-18.2617,23.09065,23.25503,22.11884,22.1214,21.93622,1237657070629159596,0.147136,0.073385,null,null,-18.2617,23.09065,23.25503,22.11884,22.1214,21.93622
1237657070629159596,1237657070629159596,0.147136,0.073385,null,null,-18.2617,22.9971,21.59261,21.1373,20.88909,20.76862,1237657070629159596,0.147136,0.073385,null,null,-18.2617,22.9971,21.59261,21.1373,20.88909,20.76862
1237657071156659250,1237657071156659251,0.893481,0.113248,null,null,-20.7091,25.27001,24.43341,22.31262,21.08456,21.21255,1237657071156659251,0.893481,0.113248,null,null,-20.7091,25.27001,24.43341,22.31262,21.08456,21.21255
1237657071156723964,1237657071156723964,0.39984,0.07198,null,null,-21.7863,23.72281,21.74411,20.20268,19.51734,19.30346,1237657071156723964,0.39984,0.07198,null,null,-21.7863,23.72281,21.74411,20.20268,19.51734,19.30346
1237657071156724194,1237657071156724194,0.406637,0.19129,null,null,-20.348,22.26746,21.67014,21.19676,20.92185,20.70367,1237657071156724194,0.406637,0.19129,null,null,-20.348,22.26746,21.67014,21.19676,20.92185,20.70367
1237657071156724783,1237657071156723964,0.39984,0.07198,null,null,-21.7863,22.52296,22.3797,21.80456,21.20308,20.70281,1237657071156723965,0.369398,0.052692,null,null,-20.8483,22.52296,22.3797,21.80456,21.20308,20.70281
1237657071156986338,1237657071156986338,0.37802,0.083413,null,null,-20.4043,22.00192,21.68256,20.80773,20.58177,20.07,1237657071156986338,0.37802,0.083413,null,null,-20.4043,22.00192,21.68256,20.80773,20.58177,20.07
